"지역별(1)","산업별(10차)중분류별(1)",2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022
"지역별(1)","산업별(10차)중분류별(1)",전체기업,중소기업,중소기업,중소기업,중소기업,중소기업,중소기업 외,전체기업,중소기업,중소기업,중소기업,중소기업,중소기업,중소기업 외,전체기업,중소기업,중소기업,중소기업,중소기업,중소기업,중소기업 외,전체기업,중소기업,중소기업,중소기업,중소기업,중소기업,중소기업 외
"지역별(1)","산업별(10차)중분류별(1)",소계,소계,소기업,소기업,소기업,중기업,소계,소계,소계,소기업,소기업,소기업,중기업,소계,소계,소계,소기업,소기업,소기업,중기업,소계,소계,소계,소기업,소기업,소기업,중기업,소계
"지역별(1)","산업별(10차)중분류별(1)",소계,소계,소계,소상공인,소상공인 제외,소계,소계,소계,소계,소계,소상공인,소상공인 제외,소계,소계,소계,소계,소계,소상공인,소상공인 제외,소계,소계,소계,소계,소계,소상공인,소상공인 제외,소계,소계
"충남","B.광업(05~08)",2524,2524,1073,654,419,1451,-,*,2282,962,525,437,1319,*,*,2648,1276,655,621,1372,*,*,2645,1291,636,655,1354,*
"충남","C.제조업(10~34)",1205850,407509,187258,79105,108153,220251,798341,1108968,412800,186393,76931,109462,226407,696168,1366017,457834,204860,88704,116156,252974,908183,1702481,503753,221367,95981,125386,282386,1198728
"충남","D.전기, 가스, 증기 및 공기 조절 공급업(35)",125337,*,2257,2030,227,*,*,111578,3258,*,2674,*,*,108320,142111,4230,*,3935,*,*,137881,231877,*,6065,5896,169,*,*
"충남","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",13524,12321,3365,1398,1967,8956,1203,12782,11435,3585,1581,2004,7850,1347,16545,14819,4336,2005,2330,10483,1727,18545,16745,4041,1996,2045,12704,1801
"충남","F.건설업(41~42)",143151,125018,88377,53324,35053,36641,18133,136979,123346,90348,55924,34424,32998,13633,152993,136835,97860,61612,36248,38975,16158,172635,150962,108065,71315,36749,42898,21673
"충남","G.도매 및 소매업(45~47)",270879,255555,171887,140672,31215,83668,15325,282872,264668,177366,145729,31636,87303,18204,323266,303162,197066,162510,34556,106097,20104,362843,336003,209451,174413,35038,126552,26841
"충남","H.운수 및 창고업(49~52)",41160,38463,30260,23779,6481,8203,2698,44079,39606,31321,24116,7205,8285,4473,47657,44294,35014,26450,8564,9280,3363,55667,50855,38783,31650,7133,12072,4812
"충남","I.숙박 및 음식점업(55~56)",52349,50855,45339,39416,5923,5516,1493,*,50133,45294,40330,4965,4839,*,*,56445,50515,45024,5492,5929,*,*,67272,59647,53754,5893,7624,*
"충남","J.정보통신업(58~63)",*,2631,2141,1077,1064,490,*,*,3436,2765,1411,1354,671,*,*,3928,3238,1754,1484,691,*,*,*,4347,2170,2177,*,*
"충남","K.금융 및 보험업(64~66)",*,*,860,782,78,*,*,2187,1029,*,711,*,*,1157,3137,1294,*,947,*,*,1844,3745,*,1164,982,182,*,*
"충남","L.부동산업(68)",24527,18555,11878,10819,1059,6678,5971,33350,24033,14675,13490,1184,9358,9317,36767,27877,17432,16028,1405,10445,8890,45377,31624,17332,16136,1196,14292,13753
"충남","M.전문, 과학 및 기술 서비스업(70~73)",15311,14421,10057,5055,5002,4364,890,19190,18110,11639,5644,5996,6470,1080,22171,20930,13458,6831,6627,7472,1242,24827,22676,14683,7809,6874,7993,2151
"충남","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",20850,20572,11286,5113,6173,9286,279,*,23380,12327,5741,6586,11053,*,25901,25540,12651,6205,6446,12889,361,32602,29191,14820,7657,7163,14371,3411
"충남","P.교육 서비스업(85)",4777,4777,4213,3739,475,564,-,4426,4426,3826,3363,462,600,-,5955,5955,5127,4514,613,829,-,*,6584,5771,5160,611,813,*
"충남","Q.보건업 및 사회복지 서비스업(86~87)",23230,23230,8683,5250,3433,14546,-,*,23575,8109,5040,3070,15465,*,26187,26187,8555,5290,3265,17632,-,28717,28717,8559,5555,3004,20158,-
"충남","R.예술, 스포츠 및 여가관련 서비스업(90~91)",5797,5313,3917,3200,716,1396,484,*,4948,3448,2849,599,1500,*,*,6266,3768,3159,610,2498,*,7894,7117,4761,3998,764,2356,777
"충남","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",*,12571,8453,6954,1498,4118,*,*,12981,8492,7052,1440,4489,*,*,14009,9214,7664,1550,4795,*,*,15431,9961,8458,1503,5470,*
"전북","전산업",855406,672458,453069,315132,137938,219389,182947,865659,687816,464067,325660,138407,223749,177842,978150,768926,505220,358474,146746,263706,209224,1086306,832818,538214,389908,148305,294605,253488
"전북","A.농업, 임업 및 어업(01~03)",18760,17900,16260,11843,4417,1640,860,22035,21054,17703,12844,4859,3351,981,25324,24457,20495,14811,5684,3962,868,27395,26518,22363,16312,6052,4155,878
"전북","B.광업(05~08)",1985,1985,1510,441,1068,475,-,*,2343,*,481,*,*,*,2492,2492,1451,561,890,1042,-,2325,2325,1141,598,542,1184,-
"전북","C.제조업(10~34)",277981,162646,87072,43019,44053,75574,115335,282314,162997,87625,42771,44854,75372,119317,330829,185103,98367,49352,49016,86735,145726,366489,197152,101796,51330,50466,95356,169337
"전북","D.전기, 가스, 증기 및 공기 조절 공급업(35)",19163,5168,4302,3938,364,866,13995,15119,6614,*,5140,*,*,8505,18968,9573,7744,7400,344,1828,9395,30037,14930,12011,11618,393,2919,15107
"전북","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",9133,6993,2485,952,1533,4508,2139,8043,7803,2540,1183,1357,5263,240,*,9227,2964,1412,1552,6263,*,*,10476,2984,1513,1471,7493,*
"전북","F.건설업(41~42)",121849,112819,82947,47605,35342,29872,9030,123775,115153,86044,50391,35653,29108,8622,135681,125875,89580,54341,35239,36296,9805,142195,133054,92511,58266,34245,40543,9141
"전북","G.도매 및 소매업(45~47)",233683,219253,152549,125554,26995,66705,14429,237674,221727,155778,129139,26640,65949,15946,261717,243984,166117,138846,27272,77867,17733,287045,262687,174010,146618,27392,88676,24358
"전북","H.운수 및 창고업(49~52)",*,*,*,19130,*,*,*,28733,27549,22856,19033,3823,4693,1184,32570,31073,25047,20383,4665,6026,1496,36722,35313,28527,23829,4699,6786,1409
"전북","I.숙박 및 음식점업(55~56)",*,37987,33912,29471,4441,4075,*,37763,37763,33944,30218,3727,3819,-,41183,41183,36919,32625,4294,4265,-,48794,48794,43209,38263,4946,5585,-
"전북","J.정보통신업(58~63)",*,*,*,946,*,*,*,*,3978,2498,986,1512,1480,*,*,4544,2994,1325,1669,1550,*,*,5490,3371,1475,1896,2118,*
"전북","K.금융 및 보험업(64~66)",16746,1461,912,675,236,549,15285,*,1808,*,796,*,*,*,19406,1841,1250,1040,209,592,17565,25384,2290,1132,913,219,1158,23094
"전북","L.부동산업(68)",18848,14948,8184,7454,731,6764,3900,19357,14539,8255,7615,640,6284,4818,21836,17995,9815,8910,905,8180,3841,22207,15701,9238,8663,575,6462,6506
"전북","M.전문, 과학 및 기술 서비스업(70~73)",11831,11354,9309,4568,4740,2045,477,14457,14186,10996,5264,5731,3190,271,15976,15857,11887,5733,6154,3970,119,17811,16793,12775,6296,6479,4018,1018
"전북","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",*,9229,6171,2916,3256,3057,*,*,9907,6393,3143,3250,3514,*,11259,11186,7308,3688,3620,3878,73,12677,12579,8336,4513,3823,4243,98
"전북","P.교육 서비스업(85)",3965,3965,3661,3117,543,304,-,4030,4030,3715,3149,566,314,-,4916,4916,4506,3817,689,410,-,5304,5304,4778,4166,612,526,-
"전북","Q.보건업 및 사회복지 서비스업(86~87)",*,22850,8900,5723,3177,13949,*,*,23486,8522,5670,2852,14964,*,*,25404,8824,5837,2987,16580,*,*,27300,9144,6271,2874,18155,*
"전북","R.예술, 스포츠 및 여가관련 서비스업(90~91)",*,3856,2801,2305,496,1055,*,4417,3820,2431,2095,336,1389,597,5193,4556,2609,2262,347,1947,637,5966,5358,3056,2648,408,2302,608
"전북","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",*,8832,6851,5474,1377,1981,*,*,9060,6894,5743,1151,2166,*,*,9659,7344,6131,1213,2316,*,*,10755,7829,6617,1212,2926,*
"전남","전산업",1058263,749196,518134,353786,164347,231062,309067,1089921,780249,530205,364364,165841,250044,309672,1229741,851790,572130,398944,173186,279661,377951,1370846,931144,616888,436953,179935,314257,439702
"전남","A.농업, 임업 및 어업(01~03)",37132,35612,33110,24322,8787,2502,1520,40442,38845,35531,24814,10717,3314,1597,45528,43884,39710,28423,11287,4174,1644,47803,45826,41234,28868,12365,4593,1977
"전남","B.광업(05~08)",*,*,*,*,743,*,*,*,2335,*,930,*,*,*,*,2749,*,1311,*,*,*,*,*,2109,*,*,*,*
"전남","C.제조업(10~34)",332449,168847,107122,53865,53258,61724,163603,311596,166439,102607,52005,50603,63831,145157,367220,184794,110850,57423,53427,73944,182426,411726,203731,122264,63307,58957,81467,207995
"전남","D.전기, 가스, 증기 및 공기 조절 공급업(35)",19766,*,5300,4720,579,*,*,19957,7446,*,5816,*,*,12511,25882,9649,*,8203,*,*,16233,39954,12825,11477,10953,524,1347,27129
"전남","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",8612,8450,2731,*,*,5719,162,9705,8566,3073,1302,1771,5493,1139,11047,9181,3564,1653,1911,5617,1867,11316,9520,3541,1629,1912,5979,1795
"전남","F.건설업(41~42)",234370,147316,100561,53555,47006,46755,87054,258452,156510,103580,55946,47634,52930,101942,279714,161422,107188,59232,47956,54234,118292,282150,176866,114434,65802,48632,62432,105284
"전남","G.도매 및 소매업(45~47)",235112,215049,154065,125761,28304,60985,20062,247782,224140,159123,131585,27538,65017,23642,276334,247346,171321,142288,29033,76025,28987,304922,265772,180089,151217,28872,85684,39150
"전남","H.운수 및 창고업(49~52)",50429,46584,34475,28302,6174,12108,3845,50136,46944,35287,27453,7834,11658,3192,55903,52682,38691,30153,8537,13991,3222,86066,58259,42095,35249,6847,16164,27807
"전남","I.숙박 및 음식점업(55~56)",*,40395,35901,32228,3673,4495,*,41293,41293,36896,33843,3052,4397,-,*,44893,39592,36129,3463,5301,*,53695,53695,46521,42508,4013,7174,-
"전남","J.정보통신업(58~63)",9524,2990,2276,962,1314,713,6534,10568,3934,2326,907,1419,1608,6634,12084,5100,2629,1056,1572,2471,6985,12713,5006,2907,1274,1633,2100,7707
"전남","K.금융 및 보험업(64~66)",*,*,*,495,*,-,*,*,657,*,558,*,*,*,*,783,*,678,*,*,*,*,778,778,655,123,-,*
"전남","L.부동산업(68)",17877,12145,6150,5465,685,5995,5733,19548,13620,7122,6603,519,6498,5928,22320,12790,8010,7409,602,4780,9530,24938,13467,7743,7035,708,5724,11471
"전남","M.전문, 과학 및 기술 서비스업(70~73)",14526,12823,8671,3990,4681,4152,1703,16038,14364,9817,4448,5370,4547,1674,18230,16671,11135,5352,5783,5536,1560,19205,17888,12108,5955,6153,5780,1317
"전남","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",*,11701,6043,3147,2896,5658,*,*,15021,6854,3499,3355,8167,*,*,15880,7492,4092,3399,8388,*,20197,16555,8026,4261,3765,8529,3642
"전남","P.교육 서비스업(85)",2790,2790,2690,2352,338,100,-,*,2724,2584,2266,319,140,*,3337,3337,3175,2801,374,162,-,3663,3663,3459,3095,364,204,-
"전남","Q.보건업 및 사회복지 서비스업(86~87)",*,22974,7426,4839,2587,15548,*,*,23425,7274,4767,2507,16151,*,*,25829,7419,4787,2632,18410,*,*,*,7593,*,*,*,*
"전남","R.예술, 스포츠 및 여가관련 서비스업(90~91)",5087,4072,2456,1982,474,1616,1015,5607,4413,2357,1920,437,2056,1194,6945,4982,2471,2077,394,2510,1963,8002,5901,2874,2436,438,3027,2101
"전남","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",9052,9052,6865,5508,1356,2188,-,*,9572,6982,5703,1279,2590,*,9819,9819,7241,5874,1367,2578,-,10383,10383,7634,6358,1276,2749,-
"경북","전산업",2042410,1173382,760045,505159,254886,413337,869028,1983201,1148866,758335,505738,252597,390531,834335,2354623,1321601,850960,571871,279088,470641,1033022,2624887,1475334,916735,629883,286852,558599,1149553
"경북","A.농업, 임업 및 어업(01~03)",24905,24727,21416,15306,6111,3311,178,28117,27928,23738,16309,7428,4190,189,33220,32955,27319,18927,8392,5636,265,37291,37198,29141,20158,8983,8058,92
"경북","B.광업(05~08)",*,2582,1883,1045,838,699,*,*,2670,*,971,*,*,*,*,2705,1994,995,999,711,*,*,*,2195,1134,1061,*,*
"경북","C.제조업(10~34)",1103590,477252,261567,125830,135737,215684,626339,1029063,448108,251600,120921,130679,196508,580955,1303785,517813,286904,141537,145367,230909,785972,1447894,588212,308082,156404,151678,280131,859682
"경북","D.전기, 가스, 증기 및 공기 조절 공급업(35)",103376,*,2954,2654,300,*,*,113148,4670,*,3207,*,*,108478,109799,6390,*,4571,*,*,103409,128909,*,7890,7489,400,*,*
"경북","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",20652,16916,5554,2501,3054,11362,3736,20543,16484,5408,2472,2936,11076,4059,29761,21066,6173,2989,3184,14893,8695,29600,20960,6560,3375,3185,14401,8640
"경북","F.건설업(41~42)",231082,144145,104051,63215,40835,40094,86936,226211,142592,106831,65517,41314,35761,83619,236634,158559,115944,70332,45613,42614,78076,269222,173625,123130,78059,45072,50495,95597
"경북","G.도매 및 소매업(45~47)",312862,297903,212361,177186,35174,85542,14958,321260,302833,215612,180003,35608,87221,18427,376406,354263,239957,200776,39181,114306,22142,411345,387315,252419,213397,39022,134896,24030
"경북","H.운수 및 창고업(49~52)",52733,46901,37534,31320,6214,9367,5832,51540,45451,37512,30093,7418,7939,6089,58445,50652,41350,32686,8664,9302,7793,65304,57252,46369,38994,7374,10883,8052
"경북","I.숙박 및 음식점업(55~56)",55573,54404,49034,43627,5407,5370,1168,52570,51813,47641,43390,4251,4172,757,60350,59558,54144,49362,4782,5414,792,72507,71502,64099,58257,5842,7403,1004
"경북","J.정보통신업(58~63)",14312,4751,3297,1158,2139,1454,9561,14038,4507,3532,1309,2223,975,9530,14085,5504,4049,1729,2320,1455,8582,18117,6807,4779,2033,2746,2028,11310
"경북","K.금융 및 보험업(64~66)",*,*,1333,962,371,*,*,*,1661,*,1159,*,*,*,2936,1730,*,1129,*,*,1206,3139,1978,1272,1042,229,707,1160
"경북","L.부동산업(68)",20653,15728,10132,9217,915,5595,4925,26402,17534,10968,10197,771,6566,8869,23882,18904,13139,12347,792,5764,4979,23509,18044,12280,11294,986,5763,5465
"경북","M.전문, 과학 및 기술 서비스업(70~73)",22259,16872,10898,5264,5634,5974,5388,28421,19040,11716,5384,6332,7324,9381,26935,20363,13237,6425,6811,7126,6572,29853,21972,14734,6998,7736,7238,7881
"경북","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",18115,17692,9712,4557,5155,7980,423,19138,17577,9904,4523,5381,7673,1562,21215,19470,11185,5659,5526,8285,1744,24912,22009,12409,6575,5834,9601,2902
"경북","P.교육 서비스업(85)",4549,4549,4271,3774,497,277,-,*,4059,3801,3338,464,258,*,*,5537,4989,4401,589,547,*,*,6116,5506,4935,571,610,*
"경북","Q.보건업 및 사회복지 서비스업(86~87)",23379,23379,10510,6755,3755,12869,-,*,22210,9755,6387,3368,12455,*,*,24360,10282,6810,3472,14078,*,*,26601,10527,7187,3340,16074,*
"경북","R.예술, 스포츠 및 여가관련 서비스업(90~91)",8347,7520,3786,3145,641,3734,827,8179,7428,3430,2848,582,3998,751,10236,8730,3803,2999,805,4927,1506,11963,10179,4499,3598,901,5681,1784
"경북","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",*,12463,9751,7643,2109,2711,*,*,12302,9574,7710,1864,2728,*,*,13042,10044,8197,1847,2998,*,*,14304,10846,8954,1892,3458,*
"경남","전산업",2336167,1484818,939056,603416,335640,545762,851349,2210669,1470026,939274,608491,330784,530752,740643,2464957,1656866,1036767,678785,357982,620099,808091,2841777,1832198,1119384,749353,370031,712814,1009579
"경남","A.농업, 임업 및 어업(01~03)",27597,27340,25283,18973,6309,2057,257,*,30132,27377,19776,7601,2756,*,33530,33254,30277,22317,7960,2977,276,36906,36509,33353,24621,8732,3156,396
"경남","B.광업(05~08)",1460,1460,993,404,589,466,-,*,1306,*,*,*,*,*,*,1665,*,470,*,*,*,*,*,1036,557,479,*,*
"경남","C.제조업(10~34)",1285530,637762,348741,154556,194185,289021,647768,1212311,613276,336110,149376,186734,277166,599035,1331215,693666,374311,172866,201444,319355,637549,1527693,771447,407281,192489,214792,364167,756246
"경남","D.전기, 가스, 증기 및 공기 조절 공급업(35)",63660,1404,1404,1269,135,-,62256,52102,1784,*,1514,*,*,50318,69982,2475,*,2122,*,*,67507,125531,*,3980,3425,554,*,*
"경남","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",15645,13784,5744,2406,3338,8040,1861,*,13659,*,*,3346,*,*,20310,17947,6261,2935,3326,11686,2363,23026,19458,6451,3072,3379,13006,3568
"경남","F.건설업(41~42)",180969,147728,108031,65130,42901,39697,33241,153119,146372,110581,68114,42467,35792,6747,160594,155533,120074,72776,47298,35459,5061,175675,*,123631,80156,43475,*,*
"경남","G.도매 및 소매업(45~47)",429334,380603,255417,211307,44111,125186,48731,424177,381760,258137,212867,45270,123623,42417,484334,438565,284999,236289,48710,153567,45769,544064,481052,300454,252330,48124,180598,63012
"경남","H.운수 및 창고업(49~52)",55762,49706,40317,31260,9058,9389,6056,*,52012,42766,32416,10350,9246,*,67823,59042,48237,35798,12439,10805,8781,75902,67704,54294,42326,11967,13411,8198
"경남","I.숙박 및 음식점업(55~56)",*,72599,65354,57441,7914,7245,*,73119,71931,65967,59292,6675,5965,1187,77112,76223,70226,63036,7189,5997,889,92701,91627,83208,74740,8468,8419,1074
"경남","J.정보통신업(58~63)",7416,6557,3529,1491,2038,3028,859,8944,8249,4463,1829,2634,3786,695,10081,9348,5419,2439,2980,3929,733,11544,10758,5776,2799,2977,4982,786
"경남","K.금융 및 보험업(64~66)",*,2370,1434,1023,412,935,*,*,2540,*,1111,*,*,*,17326,2171,1853,1231,622,318,15155,22714,2417,1816,1557,259,601,20297
"경남","L.부동산업(68)",55714,26063,14497,13357,1140,11567,29650,41417,28197,15873,14493,1380,12324,13220,55020,35578,18085,16806,1279,17493,19442,53164,29651,17310,15976,1335,12341,23513
"경남","M.전문, 과학 및 기술 서비스업(70~73)",24375,23287,16039,8018,8020,7248,1088,*,24726,17318,8680,8638,7408,*,28652,27252,19006,9954,9052,8245,1400,33030,31643,21041,11182,9859,10602,1387
"경남","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",24517,24286,14200,7060,7140,10086,231,24483,23439,14201,7365,6837,9237,1044,27462,26404,15056,8161,6895,11348,1059,30161,28988,16649,9439,7210,12339,1174
"경남","P.교육 서비스업(85)",8074,8074,7106,6340,766,968,-,*,7613,6648,5861,787,965,*,9874,9874,8678,7697,980,1196,-,10746,10746,9493,8468,1025,1254,-
"경남","Q.보건업 및 사회복지 서비스업(86~87)",37360,37360,13552,9032,4519,23809,-,38006,38006,12825,8605,4220,25181,-,*,41153,13402,9074,4328,27750,*,*,45198,13848,9595,4253,31349,*
"경남","R.예술, 스포츠 및 여가관련 서비스업(90~91)",8658,7455,4785,4015,770,2670,1203,8848,7856,4447,3794,654,3409,992,9937,8730,4680,3833,847,4050,1207,11825,10414,5787,4690,1098,4626,1411
"경남","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",17105,16980,12630,10335,2294,4351,125,*,17166,12614,10454,2160,4553,*,18206,17987,12916,10978,1938,5070,219,19640,19273,13978,11932,2046,5295,367
"제주","전산업",347836,271140,190487,129013,61474,80654,76696,316827,260757,185952,127914,58038,74805,56070,366236,303901,212082,146621,65461,91819,62336,416573,339892,234051,164437,69613,105841,76681
"제주","A.농업, 임업 및 어업(01~03)",13291,13291,12487,6158,6329,805,-,*,16503,15219,7394,7825,1284,*,*,18365,16859,8744,8116,1505,*,*,18993,17281,8531,8750,1712,*
"제주","B.광업(05~08)",*,*,*,36,*,*,-,256,256,*,*,244,*,-,472,472,*,65,*,*,-,*,*,273,29,244,*,-
"제주","C.제조업(10~34)",20246,18620,13784,7263,6522,4836,1626,19048,17285,12556,6617,5939,4729,1763,21998,19389,14461,8112,6349,4928,2610,24711,22209,16474,8839,7634,5736,2501
"제주","D.전기, 가스, 증기 및 공기 조절 공급업(35)",1143,1135,496,438,57,640,7,1285,1278,*,477,*,*,8,1727,1582,958,909,48,624,146,2579,2381,1588,1492,96,793,198
"제주","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",*,1333,832,335,498,501,*,1280,1280,*,*,397,*,-,*,1307,734,303,431,572,*,1502,1502,773,346,426,730,-
"제주","F.건설업(41~42)",52366,49204,34971,21470,13501,14234,3161,45018,42742,32001,19801,12199,10742,2276,51439,49246,37234,22260,14974,12011,2193,56032,53044,40329,24874,15455,12715,2988
"제주","G.도매 및 소매업(45~47)",109040,97827,67383,49533,17850,30444,11213,101254,96080,65088,49137,15951,30992,5174,116438,110139,72848,55109,17739,37291,6299,128909,119910,78701,60343,18358,41209,8999
"제주","H.운수 및 창고업(49~52)",*,*,*,5493,*,*,*,*,11289,8250,5768,2482,3039,*,*,12200,*,6355,*,*,*,*,14208,10380,7530,2849,3828,*
"제주","I.숙박 및 음식점업(55~56)",36666,29927,23110,18125,4985,6817,6738,30081,28451,23331,19166,4166,5120,1630,36291,34235,26852,21904,4948,7383,2057,44592,41946,32200,26776,5424,9746,2646
"제주","J.정보통신업(58~63)",29594,2245,1362,571,791,883,27349,30183,2390,1459,561,898,931,27794,32791,3220,2050,835,1214,1171,29571,39620,4261,2568,1123,1445,1693,35360
"제주","K.금융 및 보험업(64~66)",3927,484,484,399,85,-,3443,*,584,*,460,*,*,*,*,593,*,507,*,*,*,*,607,607,546,61,-,*
"제주","L.부동산업(68)",13983,12437,6803,6511,292,5634,1546,16366,10995,6507,6124,383,4488,5371,20076,14152,8136,7544,592,6016,5924,19053,15615,8368,7760,608,7247,3438
"제주","M.전문, 과학 및 기술 서비스업(70~73)",*,5219,4467,2181,2286,752,*,4889,4889,4416,2240,2176,473,-,*,5790,5215,2673,2542,575,*,*,6765,5759,3185,2574,1006,*
"제주","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",12516,9862,5327,3232,2095,4535,2654,11360,8674,4747,2618,2129,3927,2686,17587,13724,5583,3294,2289,8141,3863,20734,15340,6299,4073,2226,9041,5394
"제주","P.교육 서비스업(85)",*,1845,1701,1428,273,145,*,*,1893,1746,1417,328,147,*,*,2269,2135,1751,384,134,*,*,*,2371,1944,427,*,*
"제주","Q.보건업 및 사회복지 서비스업(86~87)",6865,6865,3330,1953,1377,3535,-,7055,7055,3284,1950,1334,3771,-,7623,7623,3367,2071,1296,4256,-,8451,8451,3549,2264,1284,4902,-
"제주","R.예술, 스포츠 및 여가관련 서비스업(90~91)",9277,5250,2520,1693,827,2731,4026,6287,4982,2343,1659,683,2639,1305,7663,5205,2576,1799,777,2629,2458,9759,6519,3250,2128,1122,3268,3241
"제주","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",*,4349,2808,2193,615,1541,*,*,4131,2776,2231,545,1355,*,*,4392,2942,2385,557,1450,*,*,5026,3281,2654,627,1745,*
